,id_str,id,screen_name,domain,state
6133,28377052,28377052,DavidASalvatore,1,Rhode Island
6134,144304449,144304449,Sabina_Matos,1,Rhode Island
6135,15925709,15925709,danharrop,1,Rhode Island
6136,261007177,261007177,MRanglinVassell,1,Rhode Island
6137,2701574780,2701574780,Blake_Filippi,1,Rhode Island
6138,85489661,85489661,DawsonHodgson,1,Rhode Island
6139,902332125143171072,902332125143171072,SenatorRuggerio,1,Rhode Island
6140,3130722231,3130722231,BrandonBellRI,1,Rhode Island
6141,624861641,624861641,JoeShekarchi,1,Rhode Island
6142,181027680,181027680,repmarcello,1,Rhode Island
6143,840364250442915840,840364250442915840,PeterNeronha,1,Rhode Island
6144,2339034354,2339034354,RIHouseGOP,1,Rhode Island
6145,309312050,309312050,dandaponte,1,Rhode Island
6146,408951572,408951572,Taibi251,1,Rhode Island
6147,1284770748,1284770748,SenatorSatchell,1,Rhode Island
6148,2177092988,2177092988,DanMcKeeRI,1,Rhode Island
6149,33313160,33313160,CarlosTobon,1,Rhode Island
6150,601937135,601937135,joshmblock,1,Rhode Island
6151,91095842,91095842,OBrien2018forNP,1,Rhode Island
6152,69490533,69490533,RyanWPearson,1,Rhode Island
6153,155654527,155654527,LangevinForRI,1,Rhode Island
6154,498324382,498324382,GreggAmore1,1,Rhode Island
6155,2384399113,2384399113,LaurenHCarson,1,Rhode Island
6156,915198544537161728,915198544537161728,SenMcCaffrey,1,Rhode Island
6157,1404892886,1404892886,Repjarednunes,1,Rhode Island
6158,1931529811,1931529811,CaprioTreasurer,1,Rhode Island
6159,522828759,522828759,be1Collins,1,Rhode Island
6160,617682499,617682499,DennisCanario,1,Rhode Island
6161,1920247825,1920247825,EvanShanley1,1,Rhode Island
6162,1449757117,1449757117,Spilka4Congress,1,Massachusetts
6163,426286734,426286734,EricJosephBeane,1,Rhode Island
6164,752518191683923968,752518191683923968,NickMattielloRI,1,Rhode Island
6165,373466359,373466359,mmorin49,1,Rhode Island
6166,3240070053,3240070053,repmcentee33,1,Rhode Island
6167,759039596357357568,759039596357357568,hannagallo27,1,Rhode Island
6168,388934702,388934702,McKennaCampaign,1,Washington
6169,113796057,113796057,PeterFKilmartin,1,Rhode Island
6170,107551743,107551743,markzaccaria,1,Rhode Island
6171,2293751738,2293751738,RepRayHull,1,Rhode Island
6172,2424473652,2424473652,regunbergforrep,1,Rhode Island
6173,1392436147,1392436147,CSEARI,1,Rhode Island
6174,2374664808,2374664808,StanTranRI,1,Rhode Island
6175,1653844910,1653844910,ONeillForRep,1,Rhode Island
6176,712786768014262276,712786768014262276,MacbethKaren,1,Rhode Island
6177,2595342360,2595342360,Zaccaria4Senate,1,Rhode Island
6178,432895323,432895323,LindseyGrahamSC,1,South Carolina
6179,217543151,217543151,SenatorTimScott,1,South Carolina
6180,240393970,240393970,RepJeffDuncan,1,South Carolina
6181,1022671939939254272,1022671939939254272,Mr_MAGA1776,1,South Carolina
6182,27649741,27649741,CTDems,1,South Carolina
6183,826589191412862976,826589191412862976,JoeCunninghamSC,1,South Carolina
6184,16335288,16335288,henrymcmaster,1,South Carolina
6185,16119129,16119129,SCF,1,To Be Added
6186,28423263,28423263,MarkSanford,1,South Carolina
6187,1074101017,1074101017,SusanWBrooks,1,Indiana
6188,1080198683713507335,1080198683713507335,RepCunningham,1,South Carolina
6189,16721061,16721061,bobinglis,1,South Carolina
6190,254082173,254082173,RepJoeWilson,1,South Carolina
6191,15957417,15957417,JamesSmithSC,1,South Carolina
6192,1499993378,1499993378,RepSanfordSC,1,South Carolina
6193,3071251042,3071251042,HillaryforSC,1,South Carolina
6194,3518735352,3518735352,duanesauke,1,Minnesota
6195,241707015,241707015,MiaforSC,1,South Carolina
6196,839664921029771264,839664921029771264,ArchieParnellJr,1,South Carolina
6197,880480631108644864,880480631108644864,RepRalphNorman,1,South Carolina
6198,18030672,18030672,senatortomdavis,1,South Carolina
6199,20621763,20621763,SCHouseGOP,1,South Carolina
6200,81191343,81191343,votetimscott,1,South Carolina
6201,20601355,20601355,SCHouseDems,1,South Carolina
6202,19346065,19346065,SCAttyGenOffice,1,South Carolina
6203,29722241,29722241,MattMooreSC,1,South Carolina
6204,52397612,52397612,rolandwburris,1,District of Columbia
6205,291708427,291708427,AGAlanWilson,1,South Carolina
6206,1082427779583541248,1082427779583541248,RepChuyGarcia,1,Illinois
6207,19948075,19948075,leebright,1,South Carolina
6208,18780533,18780533,SCSenateDems,1,South Carolina
6209,1529551105,1529551105,KimpsonForSC,1,South Carolina
6210,2389877058,2389877058,ClyburnSC06,1,South Carolina
6211,18807641,18807641,shanemassey,1,South Carolina
6212,58992274,58992274,SpeakerHarrell,1,South Carolina
6213,113990679,113990679,petermccoyforsc,1,South Carolina
6214,21048033,21048033,Duncan4Congress,1,South Carolina
6215,151908338,151908338,KatrinaShealy,1,South Carolina
6216,950360039998525441,950360039998525441,VoteLeeTurner,1,South Carolina
6217,389137359,389137359,ThomasMcElveen,1,South Carolina
6218,524443212,524443212,bethbernsteinsc,1,South Carolina
6219,19069733,19069733,RepBarrett,1,South Carolina
6220,118664177,118664177,GarySimrill,1,South Carolina
6221,914815520842616834,914815520842616834,NancyMace,1,South Carolina
6222,776197271134154752,776197271134154752,LarryGuyHammond,1,South Carolina
6223,55641797,55641797,scvotes,1,South Carolina
6224,190401318,190401318,kevinbryantsc,1,South Carolina
6225,39242835,39242835,ClayPell,1,South Carolina
6226,27670007,27670007,murrellsmith,1,South Carolina
6227,424662147,424662147,TwinkleforAL,1,Alabama
6228,61886317,61886317,RalphNorman,1,South Carolina
6229,2415894457,2415894457,tommypopeSC,1,South Carolina
6230,41402223,41402223,phyllish21,1,South Carolina
6231,915076582867271680,915076582867271680,SusheelaJayapal,1,Oregon
6232,321013165,321013165,TaylorSCHouse,1,South Carolina
6233,477754149,477754149,GregHembree,1,South Carolina
6234,71259486,71259486,DerhamCole,1,South Carolina
6235,57414128,57414128,LS_Funderburk,1,South Carolina
6236,4771580661,4771580661,VoteFedalei,1,South Carolina
6237,396817538,396817538,BennettSCSenate,1,South Carolina
6238,1454474605,1454474605,senshanemartin,1,South Carolina
6239,81032076,81032076,RichlandCoDems,1,South Carolina
6240,2698216466,2698216466,ScSenGoldfinch,1,South Carolina
6241,457597418,457597418,FortMillRaye,1,South Carolina
6242,77774717,77774717,bobfilner,1,California
6243,975576893863886849,975576893863886849,VoteSamEdwards,1,South Carolina
6244,83651602,83651602,MickZais,1,South Carolina
6245,2174670889,2174670889,RepAnneThayer,1,South Carolina
6246,946532017,946532017,reptallon,1,South Carolina
6247,958510641228275712,958510641228275712,VoteTimmons,1,South Carolina
6248,958510641228275712,958510641228275712,VoteTimmons,1,South Carolina
6249,88966717,88966717,PhillipLowe,1,South Carolina
6250,540868607,540868607,westonnewton120,1,South Carolina
6251,15917926,15917926,shannonerickson1,1,South Carolina
6252,250328124,250328124,SenHayes,1,South Carolina
6253,955457024493572096,955457024493572096,JenforSC,1,South Carolina
6254,46196518,46196518,BrookhavenGOP,1,To Be Added
6255,385612447,385612447,SRLC2012,1,South Carolina
6256,2413527589,2413527589,BradHutto,1,South Carolina
6257,727098045943394304,727098045943394304,SCPoliceChiefs,1,South Carolina
6258,3271515217,3271515217,ChipHugginsSC,1,South Carolina
6259,2654722447,2654722447,SpartanburgDem,1,South Carolina
6260,989510571342036993,989510571342036993,RosalynforSC,1,South Carolina
6261,717055460256391169,717055460256391169,LukeRankinSC,1,South Carolina
6262,3503481017,3503481017,RepMikePitts,1,South Carolina
6263,254632667,254632667,mikesottile,1,South Carolina
6264,3765981989,3765981989,IvoryThigpen,1,South Carolina
6265,756184349888872448,756184349888872448,SCTeenDems,1,South Carolina
6266,2412017934,2412017934,JohnLovickForWA,1,South Carolina
6267,466645527,466645527,CallyForrest,1,South Carolina
6268,209657419,209657419,billsandifer,1,South Carolina
6269,3378091277,3378091277,StudentsRubioSC,1,South Carolina
6270,185686617,185686617,RonnieCromer,1,South Carolina
6271,632148789,632148789,JohnCourson,1,South Carolina
6272,2207424829,2207424829,Team_GrahamSC,1,South Carolina
6273,4515922827,4515922827,sandy_senn,1,South Carolina
6274,1466111424,1466111424,JeffBradleyhhi,1,South Carolina
6275,132375735,132375735,stanbsmith,1,South Carolina
6276,718108854324695040,718108854324695040,RexRiceSC,1,South Carolina
6277,1330757486,1330757486,ComptrollerSC,1,South Carolina
6278,1124319326016876545,1124319326016876545,Gloria4USsenate,1,South Carolina
6279,78005798,78005798,SCdems,1,South Carolina
6280,2310871213,2310871213,MSConsPAC,1,Mississippi
6281,2494619785,2494619785,BenDunn4Senate,1,South Carolina
6282,301531261,301531261,RepKarlAllen,1,South Carolina
6283,454979111,454979111,MikePittsSC,1,South Carolina
6284,2719718827,2719718827,lester4congress,1,Alabama
6285,2440599408,2440599408,TomErvin2,1,South Carolina
6286,161809708,161809708,MaryBethMcCall,1,South Carolina
6287,809368398,809368398,SamuelRiversJr,1,South Carolina
6288,296361085,296361085,SenJohnThune,1,South Dakota
6289,235251868,235251868,govkristinoem,1,South Dakota
6290,26533227,26533227,johnthune,1,South Dakota
6291,114388293,114388293,KristiNoem,1,South Dakota
6292,2955485182,2955485182,SenatorRounds,1,South Dakota
6293,234406945,234406945,SDGovDaugaard,1,South Dakota
6294,244243985,244243985,SenJohnsonSD,1,South Dakota
6295,112543508,112543508,SenJaneNelson,1,To Be Added
6296,245993078,245993078,SenatorBirdwell,1,To Be Added
6297,1074782372594413569,1074782372594413569,RepDustyJohnson,1,South Dakota
6298,41461880,41461880,LelaAlstonAz,1,Arizona
6299,103073080,103073080,SoDakDems,1,South Dakota
6300,42742144,42742144,sdgop,1,South Dakota
6301,448372273,448372273,COSenWilliams,1,Colorado
6302,80698005,80698005,paulgazelka,1,Minnesota
6303,516891397,516891397,MoDenisNV,1,Nevada
6304,305682984,305682984,billiehsutton,1,South Dakota
6305,334870364,334870364,SDStateNews,1,South Dakota
6306,486711419,486711419,SDAttorneyGen,1,South Dakota
6307,1413995599,1413995599,RickWeilandTIB,1,South Dakota
6308,1694721368,1694721368,joanhuffman,1,To Be Added
6309,140529899,140529899,DustyJohnson,1,South Dakota
6310,385055297,385055297,SenatorPappas,1,Minnesota
6311,29915995,29915995,jasonfrerichs,1,South Dakota
6312,817819190669312001,817819190669312001,LGSuzanneCrouch,1,Indiana
6313,930508879858995200,930508879858995200,PattyforSenate,1,To Be Added
6314,985420748,985420748,nancytodd28,1,Colorado
6315,179130952,179130952,martyjackley,1,South Dakota
6316,599878980,599878980,EricPrattMN,1,Minnesota
6317,3037068313,3037068313,JuliaEColeman,1,To Be Added
6318,875511293658226688,875511293658226688,FairfieldCTDems,1,Connecticut
6319,3091516186,3091516186,DrJillMcCabe,1,Virginia
6320,978029858,978029858,RoundsforSenate,1,South Dakota
6321,266588597,266588597,mattlg,1,South Dakota
6322,19307870,19307870,DebPetersForSD,1,South Dakota
6323,349368797,349368797,SallieClark,1,Colorado
6324,3272050580,3272050580,MinnehahaCoDems,1,South Dakota
6325,45295248,45295248,KatrinaFoley,1,California
6326,619208886,619208886,SenBobGardner,1,Colorado
6327,19731764,19731764,charliebh,1,South Dakota
6328,236273572,236273572,berniehunhoff,1,South Dakota
6329,1325982073,1325982073,SenatorCrowder,1,To Be Added
6330,227076288,227076288,SDSenateGOP,1,South Dakota
6331,119498815,119498815,mcypers,1,Washington
6332,69326517,69326517,sodakliberty,1,South Dakota
6333,227925900,227925900,SDSenateLeader,1,South Dakota
6334,242732359,242732359,TimBjorkmanSD,1,South Dakota
6335,90200241,90200241,SD49MNGOP,1,Minnesota
6336,1345667292,1345667292,RSkjonsberg,1,South Dakota
6337,81920103,81920103,SDSenLeader,1,South Dakota
6338,222178033,222178033,HonAndreaWyatt,1,Massachusetts
6339,49666028,49666028,scottcountygop,1,Minnesota
6340,140269474,140269474,StephanieforSD,1,South Dakota
6341,1613912312,1613912312,JohnCooke4SD13,1,South Dakota
6342,2315633689,2315633689,SusanForSD,1,South Dakota
6343,1359833292,1359833292,SDBFM,1,South Dakota
6344,433352526,433352526,CLEStonewallDem,1,Ohio
6345,22512675,22512675,FDPMoneygirl,1,Florida
6346,27669610,27669610,krisgoodfellow,1,California
6347,975934555789066245,975934555789066245,Tracy4Congress,1,Massachusetts
6348,80653648,80653648,nelsonforsd,1,South Dakota
6349,265183253,265183253,SDSRW,1,South Dakota
6350,29578556,29578556,SenatorSoholt,1,South Dakota
6351,496107040,496107040,IsaacLatterell,1,South Dakota
6352,2165409211,2165409211,Cathy_Kipp,1,South Dakota
6353,1009408189530591232,1009408189530591232,lgrhoden,1,South Dakota
6354,2920806672,2920806672,ReynoldNesiba,1,South Dakota
6355,234924957,234924957,MelissaSDPB,1,South Dakota
6356,825374144208523268,825374144208523268,DustyforSD,1,South Dakota
6357,1480931846,1480931846,RepDrewDennert,1,South Dakota
6358,358257997,358257997,SDFCRs,1,South Dakota
6359,945148915,945148915,SDforRand,1,South Dakota
6360,2303264754,2303264754,RepDanKaiser,1,South Dakota
6361,49512360,49512360,mymanmike,1,South Dakota
6362,979398291661164545,979398291661164545,RandySeilerAG,1,South Dakota
6363,802627471,802627471,USDCollegeRepub,1,South Dakota
6364,3709773976,3709773976,CulpeperDems,1,Virginia
6365,15777016,15777016,DakotaVoice,1,South Dakota
6366,1172823799,1172823799,AugieCRs,1,South Dakota
6367,305673419,305673419,SouthDakotaTARS,1,South Dakota
6368,1259557633,1259557633,BrownCountyGOPS,1,South Dakota
6369,451750458,451750458,reyesjrraul,1,Texas
6370,292364735,292364735,UnionCoGOP,1,South Dakota
6371,29278376,29278376,DaveKnudson,1,South Dakota
6372,289397215,289397215,sdsenstan,1,South Dakota
6373,1617451020,1617451020,StandWithStace,1,South Dakota
6374,2549187085,2549187085,wiikfor4,1,South Dakota
6375,774035853232537600,774035853232537600,SuePetersonSD,1,South Dakota
6376,810857705594376192,810857705594376192,D7_Tim_Reed,1,South Dakota
6377,456713408,456713408,BruceRampelberg,1,South Dakota
6378,1523604481,1523604481,RepMikeStevens,1,South Dakota
6379,129595743,129595743,larrytidemann,1,South Dakota
6380,402968579,402968579,Eiden4Congress,1,California
6381,29111153,29111153,sdnet,1,South Dakota
6382,2612133318,2612133318,sdgopvictory,1,South Dakota
6383,2559902834,2559902834,AMCab2,1,To Be Added
6384,374331816,374331816,jeff_barth,1,South Dakota
6385,1703628630,1703628630,Elizabe85309732,1,South Dakota
6386,841424657299394561,841424657299394561,RosilicieBogh,1,South Dakota
6387,989397181,989397181,CenKotaGOPWomen,1,South Dakota
6388,47959122,47959122,Bill_Peterson,1,South Dakota
6389,982276788758896640,982276788758896640,MikeForSD16,1,South Dakota
6390,942795076979138560,942795076979138560,RiesForSD,1,South Dakota
6391,1026254827507122176,1026254827507122176,MoranforSenate,1,South Dakota
6392,715732937371549696,715732937371549696,ungerforSD,1,South Dakota
6393,972107722794643457,972107722794643457,RoemmickforSD,1,South Dakota
6394,2511432415,2511432415,TeamRounds,1,South Dakota
6395,829698296612532225,829698296612532225,SD_HouseGOP,1,South Dakota
6396,988029070087786496,988029070087786496,nikki4minnehaha,1,South Dakota
6397,976449535,976449535,MaryDuvall3,1,South Dakota
6398,948913892973076480,948913892973076480,haywardforhouse,1,South Dakota
6399,979014984259817472,979014984259817472,KaseyForSD,1,South Dakota
6400,1143353696081723392,1143353696081723392,kippforsenate,1,South Dakota
6401,991834529592639489,991834529592639489,meansforag,1,South Dakota
6402,26103389,26103389,BillHaslam,1,Tennessee
6403,76649729,76649729,SenAlexander,1,Tennessee
6404,278145569,278145569,MarshaBlackburn,1,Tennessee
6405,1638200940,1638200940,MeganCBarry,1,Tennessee
6406,16425672,16425672,RonRamsey,1,Tennessee
6407,63150856,63150856,VoteMarsha,1,Tennessee
6408,353890966,353890966,timburchett,1,Tennessee
6409,110545675,110545675,RepDianeBlack,1,Tennessee
6410,919993894141603840,919993894141603840,PhilBredesen,1,Tennessee
6411,15790930,15790930,AndyBerke,1,Tennessee
6412,1080477288955826176,1080477288955826176,RepMarkGreen,1,Tennessee
6413,52503751,52503751,DrPhilRoe,1,Tennessee
6414,235312723,235312723,DesJarlaisTN04,1,Tennessee
6415,19916171,19916171,tndp,1,Tennessee
6416,4634023948,4634023948,MayorMemphis,1,Tennessee
6417,271007828,271007828,BethHarwellTN,1,Tennessee
6418,80043645,80043645,sectrehargett,1,Tennessee
6419,844291103524311041,844291103524311041,James_Mackler,1,Tennessee
6420,249504740,249504740,flacknally,1,Tennessee
6421,93412074,93412074,DrMarkGreen4TN,1,Tennessee
6422,1002373614,1002373614,TNDemocrats,1,Tennessee
6423,283130017,283130017,BobCorker,1,Tennessee
6424,48444278,48444278,TNSenateDems,1,Tennessee
6425,249219716,249219716,RepFincherTN08,1,Tennessee
6426,22836475,22836475,tnsenate,1,Tennessee
6427,97747246,97747246,tnhousegop,1,Tennessee
6428,17744593,17744593,marymancini,1,Tennessee
6429,1028854804087492613,1028854804087492613,RepTimBurchett,1,Tennessee
6430,1883356866,1883356866,RepJohnDuncanJr,1,Tennessee
6431,903386778287169537,903386778287169537,todd4house,1,Tennessee
6432,976513905982889984,976513905982889984,MerrileeforTN,1,Tennessee
6433,27082020,27082020,JeremyFaison4TN,1,Tennessee
6434,17876489,17876489,debramaggart,1,Tennessee
6435,20400398,20400398,SenJohnson,1,Tennessee
6436,1554230390,1554230390,GlenCasada,1,Tennessee
6437,713074774268751872,713074774268751872,MayorLeeHarris,1,Tennessee
6438,162126945,162126945,BrianKelsey,1,Tennessee
6439,25317243,25317243,BillKetron,1,Tennessee
6440,110159496,110159496,YagerTweets,1,Tennessee
6441,982701577466187776,982701577466187776,DeAnnaOsborne37,1,Tennessee
6442,501141586,501141586,SenBoWatson,1,Tennessee
6443,460723722,460723722,AndyHolt4TN,1,Tennessee
6444,224753246,224753246,JasonZacharyTN,1,Tennessee
6445,291970841,291970841,MasseyForSenate,1,Tennessee
6446,21669223,21669223,LamarAlexander,1,Tennessee
6447,41152962,41152962,JasonLPowell,1,Tennessee
6448,26764697,26764697,LoweFinney,1,Tennessee
6449,1081312310059253763,1081312310059253763,RepJohnRose,1,Tennessee
6450,302209556,302209556,CSexton25,1,Tennessee
6451,266108963,266108963,VoteBo,1,Tennessee
6452,467151515,467151515,VoteDawn,1,Tennessee
6453,995823727,995823727,Cleveland_TN,1,Tennessee
6454,75085115,75085115,tnsenategop,1,Tennessee
6455,936785413,936785413,RepAndrewFarmer,1,Tennessee
6456,2909688099,2909688099,SaraforTN,1,Tennessee
6457,898727913666875393,898727913666875393,martyo4congress,1,Tennessee
6458,1082545426253926401,1082545426253926401,ChrisForTN1,1,Tennessee
6459,595119239,595119239,SenJohnStevens,1,Tennessee
6460,48136841,48136841,DennisHPowers,1,Tennessee
6461,527613971,527613971,RepDebraMoody,1,Tennessee
6462,1287334873,1287334873,MarkUdall2014,1,Tennessee
6463,1374767702,1374767702,PaulBaileyforTN,1,Tennessee
6464,562574789,562574789,Valle4TheValley,1,California
6465,909183465765163008,909183465765163008,RVHoyos,1,Tennessee
6466,894940941039144962,894940941039144962,JohnRoseforTN,1,Tennessee
6467,2863102072,2863102072,SenatorBriggs,1,Tennessee
6468,1944542958,1944542958,RepMikeCarter,1,Tennessee
6469,143665311,143665311,RonGant,1,Tennessee
6470,2530213129,2530213129,Team4Harper,1,Tennessee
6471,374241533,374241533,RyanWilliamsTN,1,Tennessee
6472,50036176,50036176,chuck4congress,1,Tennessee
6473,317386234,317386234,DavidKustoff,1,Tennessee
6474,50687410,50687410,SusanMLynn,1,Tennessee
6475,77018791,77018791,kerryeroberts,1,Tennessee
6476,2193317144,2193317144,BryanTerry4TN,1,Tennessee
6477,460460665,460460665,HaileforSenate,1,Tennessee
6478,142822803,142822803,mark_pody,1,Tennessee
6479,1394823181,1394823181,CarrforTN,1,Tennessee
6480,927887287328956417,927887287328956417,SenShaneReeves,1,Tennessee
6481,788553004878290944,788553004878290944,ricktillisTN,1,Tennessee
6482,34884583,34884583,ReElectCohen,1,Tennessee
6483,76445672,76445672,StephenFincher,1,Tennessee
6484,2861625934,2861625934,StateRepCurcio,1,Tennessee
6485,711246632164204544,711246632164204544,TimRudd34,1,Tennessee
6486,962367780501762048,962367780501762048,JenVannoyTN,1,Tennessee
6487,27775884,27775884,tndesjarlais,1,Tennessee
6488,983358555242758144,983358555242758144,TN4Marsha,1,Tennessee
6489,103992311,103992311,MarkRitchie2010,1,Minnesota
6490,433781210,433781210,janicebowlingtn,1,Tennessee
6491,976897148712255489,976897148712255489,JayClark4TN,1,Tennessee
6492,317195763,317195763,TNYoungDems,1,Tennessee
6493,363368424,363368424,TNCollegeDems,1,Tennessee
6494,889634914139811841,889634914139811841,kaywhite4tngov,1,Tennessee
6495,932411114373111808,932411114373111808,JasonAHodgesTN,1,Tennessee
6496,994226930508591104,994226930508591104,ClarkBoydTN,1,Tennessee
6497,953417603703365632,953417603703365632,JBforSenate,1,Tennessee
6498,975899113538641922,975899113538641922,jessica_yokley,1,Tennessee
6499,633035500,633035500,WesternMDDems,1,Pennsylvania
6500,920000322499686400,920000322499686400,hedgecough4tn,1,Tennessee
6501,18938719,18938719,lundbergjon,1,Tennessee
6502,981254943200948225,981254943200948225,rep_johnson,1,Tennessee
6503,820161966,820161966,Todd_Gardenhire,1,Tennessee
6504,1710376532,1710376532,MaryLittleton78,1,Tennessee
6505,467409801,467409801,JohnnyGarrett4,1,Tennessee
6506,979739818023321600,979739818023321600,VoteSusanSneed,1,Tennessee
6507,2233126392,2233126392,CramerTN7th,1,Tennessee
6508,25155574,25155574,bcorney,1,Tennessee
6509,998761812031102976,998761812031102976,SenEdJackson,1,Tennessee
6510,1959629642,1959629642,Powers2014,1,Tennessee
6511,2334534811,2334534811,eaton4clerk,1,Tennessee
6512,56240604,56240604,madisonyr,1,Tennessee
6513,987708498493526016,987708498493526016,Quillen4House,1,Tennessee
6514,844020836881317888,844020836881317888,TNHSDems,1,Tennessee
6515,125987626,125987626,shelbyYRs,1,Tennessee
6516,967577332117573632,967577332117573632,justindavis4tn,1,Tennessee
6517,932084433527689216,932084433527689216,CheathamDems,1,Tennessee
6518,972519943110619137,972519943110619137,LawrenceForTN26,1,Tennessee
6519,955415052147920896,955415052147920896,BlountDemocrats,1,Tennessee
6520,964985237485903872,964985237485903872,Vote4Jeev,1,Tennessee
6521,237039189,237039189,henrycountydems,1,Tennessee
6522,545920966,545920966,ThomGrayTN,1,Tennessee
6523,23022687,23022687,tedcruz,1,Texas
6524,342863309,342863309,BetoORourke,1,Texas
6525,1074480192,1074480192,SenTedCruz,1,Texas
6526,930552552302792705,930552552302792705,DanCrenshawTX,1,Texas
6527,1080894931311431682,1080894931311431682,RepDanCrenshaw,1,Texas
6528,19682187,19682187,JulianCastro,1,Texas
6529,18906561,18906561,GovernorPerry,1,Texas
6530,475988505,475988505,GeorgeHWBush,1,Texas
6531,90651198,90651198,GregAbbott_TX,1,Texas
6532,76117833,76117833,HoustonTX,1,Texas
6533,1134292500,1134292500,RepBetoORourke,1,Texas
6534,22055226,22055226,replouiegohmert,1,Texas
6535,13218102,13218102,JohnCornyn,1,Texas
6536,355906128,355906128,wendydavis,1,Texas
6537,19291441,19291441,GovAbbott,1,Texas
6538,18149266,18149266,texasgov,1,Texas
6539,3021460584,3021460584,mjhegar,1,Texas
6540,80612021,80612021,JacksonLeeTX18,1,Texas
6541,80136311,80136311,georgepbush,1,Texas
6542,2864384387,2864384387,UnofficialSK,1,California
6543,68219213,68219213,texasdemocrats,1,Texas
6544,801471418571616256,801471418571616256,HSVDemocrats,1,Alabama
6545,533283147,533283147,ClaytonCntyGOP,1,Iowa
6546,154360513,154360513,GoGreene2010,1,South Carolina
6547,17582355,17582355,DanPatrick,1,Texas
6548,834205583637147652,834205583637147652,KimOlsonTx,1,Texas
6549,1075517806551154689,1075517806551154689,RepEscobar,1,Texas
6550,2963445730,2963445730,HurdOnTheHill,1,Texas
6551,19926675,19926675,RepKevinBrady,1,Texas
6552,1656057482,1656057482,COSProject,1,Texas
6553,37760670,37760670,TexasGOP,1,Texas
6554,323440720,323440720,Castro4Congress,1,Texas
6555,153944899,153944899,RepLloydDoggett,1,Texas
6556,252409940,252409940,Mike_Rawlings,1,Texas
6557,19084128,19084128,TeamRickPerry,1,Texas
6558,74198348,74198348,JudgeTedPoe,1,Texas
6559,168502762,168502762,RepEBJ,1,Texas
6560,26424123,26424123,RepMcCaul,1,Texas
6561,24735461,24735461,PeteSessions,1,Texas
6562,1136317807954731014,1136317807954731014,JCisnerosTX,1,Texas
6563,846412137547403264,846412137547403264,GinaOrtizJones,1,Texas
6564,38960144,38960144,vgescobar,1,Texas
6565,102792727,102792727,KirkPWatson,1,Texas
6566,19929362,19929362,RepJoeBarton,1,Texas
6567,15856366,15856366,LamarSmithTX21,1,Texas
6568,148030986,148030986,EstesForTexas,1,Texas
6569,414488432,414488432,UniteBlueTX,1,Texas
6570,18772406,18772406,SpeakerStraus,1,Texas
6571,1672061754,1672061754,ChampaignCoDems,1,Illinois
6572,18487179,18487179,FEMARegion6,1,Texas
6573,133439172,133439172,kaybaileyhutch,1,Texas
6574,346964561,346964561,ColinAllredTX,1,Texas
6575,295685416,295685416,ConawayTX11,1,Texas
6576,1257667158,1257667158,chiproytx,1,Texas
6577,161743731,161743731,RepKayGranger,1,Texas
6578,23773465,23773465,Ron_Nirenberg,1,Texas
6579,22340346,22340346,KendallScudder,1,Texas
6580,607721548,607721548,LupeValdez,1,Texas
6581,43467353,43467353,Johnson4Dallas,1,Texas
6582,65948622,65948622,lizwahl,1,Texas
6583,900510354127687680,900510354127687680,JulieOliverTX,1,Texas
6584,17896154,17896154,farenthold,1,Texas
6585,40557819,40557819,LaCongresista,1,Texas
6586,21622232,21622232,txcomptroller,1,Texas
6587,1058051748,1058051748,TXRandy14,1,Texas
6588,112899475,112899475,DonnaHowardTX,1,Texas
6589,1083448909,1083448909,RepFilemonVela,1,Texas
6590,859805626398121984,859805626398121984,DrChristineMann,1,Texas
6591,18030431,18030431,JudgeCarter,1,Texas
6592,377534571,377534571,MacTXPress,1,Texas
6593,828719562027835393,828719562027835393,DrJasonWestin,1,Texas
6594,2997303528,2997303528,SenCreighton,1,Texas
6595,857009033882083329,857009033882083329,Lizzie4Congress,1,Texas
6596,239930426,239930426,DrSchwertner,1,Texas
6597,1078355119920562176,1078355119920562176,RepColinAllred,1,Texas
6598,34340464,34340464,RandyNeugebauer,1,Texas
6599,113173142,113173142,CarolforTexas,1,Texas
6600,2929491549,2929491549,RepBrianBabin,1,Texas
6601,76692861,76692861,allontheline_tx,1,Texas
6602,566806945,566806945,AdrBell,1,Texas
6603,1075904377221722113,1075904377221722113,RepFletcher,1,Texas
6604,12726012,12726012,PeteOlson,1,Texas
6605,128165410,128165410,Forest4Congress,1,California
6606,66799896,66799896,SenRoyceWest,1,Texas
6607,23375172,23375172,texasyds,1,Texas
6608,333533135,333533135,DavidHDewhurst,1,Texas
6609,249288197,249288197,SamsPressShop,1,Texas
6610,1077446982,1077446982,RepRWilliams,1,Texas
6611,169229045,169229045,SarahforHD134,1,Texas
6612,1618380482,1618380482,CollierForTexas,1,Texas
6613,956955703,956955703,RepMaryGonzalez,1,Texas
6614,2264732276,2264732276,GeorgeLeing,1,Colorado
6615,21421710,21421710,EddieforTexas,1,Texas
6616,239905257,239905257,USRepRHinojosa,1,Texas
6617,574185893,574185893,RepWalle,1,Texas
6618,618306293,618306293,TerryCanales40,1,Texas
6619,816284664658874368,816284664658874368,RepArrington,1,Texas
6620,40080029,40080029,TXsecofstate,1,Texas
6621,1071510578190053381,1071510578190053381,ElisaCardnell,1,Texas
6622,155942845,155942845,James_E_White,1,Texas
6623,20809530,20809530,SenBryanHughes,1,Texas
