,id,id_str,screen_name,confirmed_politician,state
478,1285336390369259520,1285336390369259520,RVancePatrick4C,1,Michigan
479,557046603,557046603,Johnny_Congress,1,California
480,590576250,590576250,AmyKennedy715,1,New Jersey
481,349296252,349296252,LoisFrankel,1,Florida
482,828055201,828055201,nathanmilliron,1,Texas
483,33569179,33569179,OmarBlancoFL,1,Florida
484,74054398,74054398,RepBarryMoore,1,Alabama
485,890498522050473986,890498522050473984,BobbyBliatout,1,California
486,3875206998,3875206998,VoteJimMarchant,1,Nevada
487,489856457,489856457,Bethvanduyne,1,Texas
488,1185752724123635718,1185752724123635712,darwinfor23,1,Texas
489,1125462257385840647,1125462257385840640,LisaSparksCA,1,California
490,1115500331352371200,1115500331352371200,JasonforTX,1,Texas
491,1159825169843662848,1159825169843662848,CorkyForSenate,1,New Hampshire
492,125801505,125801505,tomas4congress,1,New York
493,1089334250,1089334250,RepAndyBarr,1,Kentucky
494,883069589722198018,883069589722198016,PeteStauber,1,Minnesota
495,1444015610,1444015610,USRepLong,1,Missouri
496,1126843458,1126843458,BollingShane,1,Colorado
497,1205585696976723969,1205585696976723968,TimmonsGoodson,1,North Carolina
498,1060027679750193153,1060027679750193152,leecommakatelyn,1,Mississippi
499,988942485828308992,988942485828308992,Sheila4Congress,1,Florida
500,278005891,278005891,Schneider4IL10,1,Illinois
501,1272593003274735623,1272593003274735616,Fay4Congress,1,Connecticut
502,24215154,24215154,AndyKimNJ,1,New Jersey
503,18030431,18030431,JudgeCarter,1,Texas
504,834205583637147652,834205583637147648,KimOlsonTx,1,Texas
505,855240223432769538,855240223432769536,ConorLambPA,1,Pennsylvania
506,161791703,161791703,BobbyScott,1,Virginia
507,741426350280585216,741426350280585216,SteveNegronNH,1,New Hampshire
508,38260191,38260191,ClaytonWBrooks,1,North Carolina
509,4878493137,4878493137,drchuckdietzen,1,Indiana
510,858809231167942660,858809231167942656,karaforcongress,1,Nebraska
511,550401754,550401754,RepHalRogers,1,Kentucky
512,1217566147270213632,1217566147270213632,TX35CDHayward,1,Texas
513,1104928378237472769,1104928378237472768,VoteAshcraft,1,New York
514,1260651627247218688,1260651627247218688,for_earl,1,Michigan
515,1083469084648505344,1083469084648505344,CongressmanJVD,1,New Jersey
516,1076161611033968640,1076161611033968640,RepHaleyStevens,1,Michigan
517,1150856136175865857,1150856136175865856,Gladys4Congress,1,Nebraska
518,1074782372594413569,1074782372594413568,RepDustyJohnson,1,South Dakota
519,18909919,18909919,JimLangevin,1,Rhode Island
520,1128753232048685066,1128753232048685056,MarkCongressGA7,1,Georgia
521,115186195,115186195,barrforcongress,1,Kentucky
522,1020589594914578433,1020589594914578432,workingclassGOP,1,Michigan
523,797933043977744384,797933043977744384,slsnator,1,New Jersey
524,826904148905824257,826904148905824256,Ricky4Congress,1,California
525,109579534,109579534,EliseStefanik,1,New York
526,1237166704490242049,1237166704490242048,hecker4congress,1,Oregon
527,76452765,76452765,Robert_Aderholt,1,Alabama
528,1194335460711112704,1194335460711112704,KristinaLyke,1,Michigan
529,991714642765414403,991714642765414400,eze4senate,1,Maryland
530,18350751,18350751,stephendaniel,1,Texas
531,103692503,103692503,johneaves,1,Georgia
532,1143959773127282688,1143959773127282688,Arati4Congress,1,New Jersey
533,30216513,30216513,BradSherman,1,California
534,1224828726355091458,1224828726355091456,Barge4Congress,1,Georgia
535,747234420676038656,747234420676038656,voterivera,1,New Jersey
536,1147223967020642304,1147223967020642304,Canning4Oregon,1,Oregon
537,1030148441043816448,1030148441043816448,JohnMasonMN,1,Minnesota
538,4849654052,4849654052,MikeJohnson,1,Louisiana
539,727242919,727242919,DaveJoyceOH14,1,Ohio
540,1179217614545080323,1179217614545080320,Oseguera2020,1,New Jersey
541,431105217,431105217,JoshGottheimer,1,New Jersey
542,1219142018103988224,1219142018103988224,RathburnSonia,1,Mississippi
543,1226946230992936961,1226946230992936960,electdonhill,1,Texas
544,234822928,234822928,RepBobGibbs,1,Ohio
545,1216059676372226049,1216059676372226048,MassieforKY,1,Kentucky
546,1182317601105551360,1182317601105551360,TriciaforWI,1,Wisconsin
547,816030424778543104,816030424778543104,RepCharlieCrist,1,Florida
548,805433443,805433443,HarrySoutherlan,1,North Carolina
549,1080941062028447744,1080941062028447744,RepDMP,1,Florida
550,1207799267223470080,1207799267223470080,KutnerCongress,1,California
551,1085720434400784384,1085720434400784384,AMOwensby,1,Kentucky
552,1248345532847796224,1248345532847796224,SalterforTexas,1,Texas
553,279809179,279809179,TopBusinessWifi,1,Oklahoma
554,317386234,317386234,DavidKustoff,1,Tennessee
555,1150864786076446720,1150864786076446720,McLeod4Congress,1,California
556,1092979962,1092979962,RepCheri,1,Illinois
557,1648117711,1648117711,TeamCornyn,1,Texas
558,32289500,32289500,stephaniebice,1,Oklahoma
559,883159967162707969,883159967162707968,CallForCongress,1,Washington
560,1413171697,1413171697,DavidHillOK,1,Oklahoma
561,1176522535531360257,1176522535531360256,RepDanBishop,1,North Carolina
562,34884583,34884583,ReElectCohen,1,Tennessee
563,23725826,23725826,MichaelJCloud,1,Texas
564,544553624,544553624,AlbioSiresNJ,1,New Jersey
565,49217025,49217025,RubenGallego,1,Arizona
566,252249233,252249233,RepPeterDeFazio,1,Oregon
567,48255275,48255275,BenMcAdams,1,Utah
568,836214120621944834,836214120621944832,danny_ellyson,1,Georgia
569,1182845869634347009,1182845869634347008,KroskeMichael,1,Florida
570,1080574793630527505,1080574793630527488,RepMeuser,1,Pennsylvania
571,334894942,334894942,JaredHuffman,1,California
572,1235251374188834823,1235251374188834816,electbeehler,1,Kansas
573,1171122541181771776,1171122541181771776,FrankAcosta2020,1,Michigan
574,96684956,96684956,BeckyWGrossman,1,Massachusetts
575,13218102,13218102,JohnCornyn,1,Texas
576,113494390,113494390,KarenBassTweets,1,California
577,931614483050414080,931614483050414080,RepJohnCurtis,1,Utah
578,1179787577739624448,1179787577739624448,ScanlanCongress,1,Florida
579,1195325874159181824,1195325874159181824,SeversonForCD19,1,Florida
580,875025043130068992,875025043130068992,GreenfieldIowa,1,Iowa
581,248113252,248113252,RealOmarNavarro,1,California
582,1178703007380381696,1178703007380381696,Shelton4Senate,1,Nebraska
583,964228654241902592,964228654241902592,electbizon2020,1,Michigan
584,1109876924879261696,1109876924879261696,RomanForOregon,1,Oregon
585,47724293,47724293,TinaSmithMN,1,Minnesota
586,1266096710134173698,1266096710134173696,WendtforWyoming,1,Wyoming
587,1134953735980036096,1134953735980036096,VoteMeijer,1,Michigan
588,33621649,33621649,ndslotnick,1,Washington
589,816719802328715264,816719802328715264,RepLizCheney,1,Wyoming
590,1079770852302958592,1079770852302958592,RepTimmons,1,South Carolina
591,187657792,187657792,Fabert2020,1,Kentucky
592,1186102149555601410,1186102149555601408,JerryEvans2020,1,Illinois
593,1017819745880543238,1017819745880543232,RepWexton,1,Virginia
594,1157062102948950017,1157062102948950016,EllenForIN2,1,Indiana
595,582070020,582070020,JoyceBeatty,1,Ohio
596,1145382190894780420,1145382190894780416,lapierre4senate,1,South Carolina
597,4342905194,4342905194,BrianCarrollSFV,1,California
598,1140080356860792832,1140080356860792832,JerryFordSr,1,Texas
599,1191831959363829760,1191831959363829760,inhofeforsenate,1,Oklahoma
600,1183517407995932673,1183517407995932672,DrInam4Congress,1,Illinois
601,44251742,44251742,JuliaBrownley,1,California
602,2342360672,2342360672,BetsySweetMaine,1,Maine
603,2974648323,2974648323,SteveKnight25,1,California
604,933394142843064323,933394142843064320,TomWells2020,1,Florida
605,2756069574,2756069574,SessionsTX17,1,Texas
606,41198239,41198239,JohnMoolenaar,1,Michigan
607,27676828,27676828,PatrickMcHenry,1,North Carolina
608,892491627088011264,892491627088011264,MaxRose4NY,1,New York
609,1173406002084864001,1173406002084864000,karen_bedonie,1,New Mexico
610,272482466,272482466,JayObernolte,1,California
611,793208286,793208286,JudyChuCampaign,1,California
612,105251964,105251964,neilparrott,1,Maryland
613,1226551705644490752,1226551705644490752,olson_fl,1,Florida
614,2433737761,2433737761,RepHastingsFL,1,Florida
615,1169300022774484992,1169300022774484992,amyphanwest,1,California
616,944407783201492992,944407783201492992,lyrascongress,1,Ohio
617,1378000346,1378000346,AnthonyBrownMD4,1,Maryland
618,1082790600292925440,1082790600292925440,RepChipRoy,1,Texas
619,1239664741,1239664741,CuellarCampaign,1,Texas
620,2962813893,2962813893,RepStefanik,1,New York
621,2282437802,2282437802,BostForCongress,1,Illinois
622,1130420014694187009,1130420014694187008,georgiacantwait,1,Georgia
623,386742063,386742063,electbrianjones,1,California
624,1178757723963437065,1178757723963437056,ClaireRussoVA,1,Virginia
625,1054381765224210432,1054381765224210432,RepAGonzalez,1,Ohio
626,1066885093350883328,1066885093350883328,themaggiejo,1,Kentucky
627,1243576542803963907,1243576542803963904,WardCongress,1,North Carolina
628,1188870322809786375,1188870322809786368,ekstromfortexas,1,Texas
629,1219104407901569024,1219104407901569024,Rhodes4Congress,1,Kentucky
630,1156975822734946304,1156975822734946304,CheekForUtah,1,Utah
631,1081240074946252801,1081240074946252800,RepKirkpatrick,1,Arizona
632,567508925,567508925,RepDean,1,Pennsylvania
633,2218073424,2218073424,Eaves4Congress,1,Georgia
634,823728914208002050,823728914208002048,dana_balter,1,New York
635,380498919,380498919,MikeTurnerOH,1,Ohio
636,18327000,18327000,paulajean2020,1,West Virginia
637,1150609652742311936,1150609652742311936,HilaryTurnerWV,1,West Virginia
638,1021216905795899392,1021216905795899392,AugustPfluger,1,Texas
639,1229939288441327616,1229939288441327616,GeorgeMitris1,1,New York
640,1173813109456347139,1173813109456347136,DrTarter,1,Illinois
641,828243871,828243871,Epetermathews,1,California
642,15764644,15764644,SpeakerPelosi,1,California
643,935756923806343168,935756923806343168,VanDrewForNJ,1,New Jersey
644,1359727244,1359727244,AliaDGarciaUres,1,Texas
645,1256271396554096640,1256271396554096640,DavidHawkForTN,1,Tennessee
646,29501253,29501253,RepAdamSchiff,1,California
647,138553197,138553197,TeamCalvert,1,California
648,903762642959048704,903762642959048704,RickKennedyTX17,1,Texas
649,1210176290571116545,1210176290571116544,aquino4congress,1,Florida
650,1066356844598358017,1066356844598358016,KimforSC,1,South Carolina
651,374816353,374816353,MarioDBCamp,1,Florida
652,1142111991458385920,1142111991458385920,Philaniseforco1,1,Illinois
653,31129627,31129627,JFKii,1,New York
654,19167833,19167833,LizLemeryJoy,1,New York
655,304021887,304021887,ihssaneleckey,1,Massachusetts
656,815733290955112448,815733290955112448,RepJayapal,1,Washington
657,20545793,20545793,RepSchrader,1,Oregon
658,15428227,15428227,kevinomccarthy,1,California
659,153507902,153507902,UptonForAllOfUs,1,Michigan
660,1245470587268595716,1245470587268595712,joshgapptn,1,Tennessee
661,162069635,162069635,RepCohen,1,Tennessee
662,1189767715491373056,1189767715491373056,ForOglesby,1,Missouri
663,1166394938558255104,1166394938558255104,House4CO,1,Colorado
664,414436134,414436134,BLeeForCongress,1,California
665,2970279814,2970279814,RepDebDingell,1,Michigan
666,796183515998068736,796183515998068736,RepStephMurphy,1,Florida
667,1213994112443019264,1213994112443019264,Kemph2020,1,Kentucky
668,122713203,122713203,Harris4Congress,1,Maryland
669,1194107540537139200,1194107540537139200,Beckstrand2020,1,Utah
670,924101142900019201,924101142900019200,TxReason,1,Texas
671,733672650120253440,733672650120253440,JRutherfordFL,1,Florida
672,3131708680,3131708680,jamestulp,1,Mississippi
673,232992031,232992031,USRepKeating,1,Massachusetts
674,1084856719249993728,1084856719249993728,fullerfornc,1,North Carolina
675,574799823,574799823,ChrisPappasNH,1,New Hampshire
676,610183411,610183411,cristinafortx,1,Texas
677,555977812,555977812,NealForCongress,1,Massachusetts
678,249348006,249348006,RepAnnaEshoo,1,California
679,1187002520796880897,1187002520796880896,abhiramlovesusa,1,Texas
680,29653722,29653722,pblass,1,Florida
681,752590435537739776,752590435537739776,VickyH4Congress,1,Missouri
682,1143296723638337536,1143296723638337536,Marston4ca42,1,California
683,4655215942,4655215942,MontHandley,1,Indiana
684,939203501783224320,939203501783224320,marter4congress,1,Illinois
685,170047565,170047565,ArnoldforAL,1,Alabama
686,1081330695392366593,1081330695392366592,RepHattersley,1,Florida
687,84119348,84119348,RepPaulTonko,1,New York
688,18806053,18806053,DavidFCavell,1,Massachusetts
689,1159534310883516416,1159534310883516416,_BarringtonII,1,Georgia
690,1261264026056585216,1261264026056585216,SarenaSloot2020,1,Washington
691,1075517806551154689,1075517806551154688,RepEscobar,1,Texas
692,44442000,44442000,doncole_com,1,Georgia
693,1220898753219039232,1220898753219039232,caseygraytx11,1,Texas
694,1174076394025783296,1174076394025783296,LiebermanForGa,1,Georgia
695,1223070912242733057,1223070912242733056,KevinKTanner,1,Georgia
696,1080898026418384897,1080898026418384896,RepMalinowski,1,New Jersey
697,254082173,254082173,RepJoeWilson,1,South Carolina
698,584012853,584012853,RepDLamborn,1,Colorado
699,961403308794527744,961403308794527744,BrieforNevada,1,Nevada
700,1066937251509256192,1066937251509256192,PoloChange,1,Florida
701,391445643,391445643,HaleyLive,1,Michigan
702,1271014376556777472,1271014376556777472,Joe_Akana,1,Hawaii
703,1167505378222981128,1167505378222981120,Emmons4Congress,1,Pennsylvania
704,1169975814340915200,1169975814340915200,VoteDelgado,1,Maryland
705,1284885151340691456,1284885151340691456,Dickinson2020,1,Pennsylvania
706,1498749984,1498749984,LawClintCurtis,1,Florida
707,1174009531942285317,1174009531942285312,ElaineHaysTX,1,Texas
708,288973089,288973089,AmeenaMatthews,1,Illinois
709,1159929043816460288,1159929043816460288,FischbachMN7,1,Minnesota
710,252692510,252692510,kristy4congress,1,Pennsylvania
711,385111151,385111151,rickallen,1,Georgia
712,18829123,18829123,mlfudge,1,Ohio
713,1169687542041579520,1169687542041579520,KateForNJ,1,New Jersey
714,968650362,968650362,SenTomCotton,1,Arkansas
715,1152327266967252992,1152327266967252992,MichaelRGuzik,1,California
716,123563657,123563657,ElectJimBaird,1,Indiana
717,1221343864478285824,1221343864478285824,cleanupthehouse,1,Washington
718,845749829401821184,845749829401821184,GodfreyForOH16,1,Ohio
719,603083228,603083228,Troy_Balderson,1,Ohio
720,16237881,16237881,AntoniaEliason,1,Mississippi
721,1181236695003516928,1181236695003516928,CarlosforNY12,1,New York
722,467823431,467823431,RepJeffries,1,New York
723,1214033796254691333,1214033796254691328,Michelle4Kansas,1,Kansas
724,2340948996,2340948996,DonNorcross4NJ,1,New Jersey
725,69343589,69343589,Romanoff2020,1,Colorado
726,1101375409,1101375409,Shaniyat2020,1,New York
727,1150244338045280256,1150244338045280256,AmandaStuck8,1,Wisconsin
728,622024793,622024793,ValeriePlame,1,New Mexico
729,1179862944261312514,1179862944261312512,BarbaraBollier,1,Kansas
730,164007407,164007407,RepEliotEngel,1,New York
731,815310506596691968,815310506596691968,RepJoshG,1,New Jersey
732,1176203779814780928,1176203779814780928,JohnHolm4ORD2,1,Oregon
733,843636970538618880,843636970538618880,RepClayHiggins,1,Louisiana
734,1383059977,1383059977,joniernst,1,Iowa
735,950783972,950783972,RepBera,1,California
736,893496121,893496121,Rosa_DeLauro,1,Connecticut
737,1232065780453236736,1232065780453236736,DrCharlieWinn,1,Colorado
738,1080695666760929280,1080695666760929280,RepDebHaaland,1,New Mexico
739,102795158,102795158,EvaPutzova,1,Arizona
740,234785973,234785973,AlexBMorse,1,Massachusetts
741,4105010958,4105010958,Maebe_A_Girl,1,California
742,104025481,104025481,teresatomlinson,1,Georgia
743,3170031728,3170031728,BrianMastFL,1,Florida
744,20016594,20016594,jeffreysites,1,Ohio
745,1225486934266478595,1225486934266478592,JeffJordan2020,1,Virginia
746,486694111,486694111,SenJackReed,1,Rhode Island
747,996094929733652481,996094929733652480,RepDLesko,1,Arizona
748,586076955,586076955,ElectRodney,1,Illinois
749,791068613134483456,791068613134483456,realJohnACastro,1,Texas
750,1240725637423382528,1240725637423382528,CaseyAskar,1,Florida
751,1233251371887058944,1233251371887058944,Doncole4Cong,1,Georgia
752,1270451505926213635,1270451505926213632,robertthomasnc1,1,North Carolina
753,37232848,37232848,VangieWilliams,1,Virginia
754,1148288909090197509,1148288909090197504,AmandaForTexas,1,Texas
755,1135050741129699328,1135050741129699328,BurdickCA7,1,California
756,2260972448,2260972448,SamelysLopez,1,New York
757,120518554,120518554,DerekKilmer,1,Washington
758,112651673,112651673,womack4congress,1,Arkansas
759,1135486501,1135486501,RepScottPeters,1,California
760,1103547947772338176,1103547947772338176,SedgwickforOC,1,California
761,499109830,499109830,WelchForVT,1,Vermont
762,364214133,364214133,va_shiva,1,Massachusetts
763,1207408112925319168,1207408112925319168,Shae_Cleveland,1,Texas
764,214767677,214767677,DainesforMT,1,Montana
765,2891210047,2891210047,SenDanSullivan,1,Alaska
766,74697128,74697128,Felton4Congress,1,Florida
767,2353450753,2353450753,SharpeRimmer,1,Arizona
